date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:27:52	50262/50262	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:48:09%20GMT	https://www.dialog.lk/wi-fi-for-inbound-roamers/	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/wi-fi-for-inbound-roamers/index.html	(from https://www.dialog.lk/travel-in-sri-lanka)
08:27:52	267/267	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:48:11%20GMT	https://www.dialog.lk/dlg/browse/reportDetails.jsp?id=promocon13400005&locale=en_US	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/reportDetails.4d2627d.delayed	(from https://www.dialog.lk/loyalty)
08:27:53	263/263	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:48:11%20GMT	https://www.dialog.lk/dlg/browse/reportDetails.jsp?id=promocon13400005&locale=si_LK	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/reportDetails91fb.jsp	(from https://www.dialog.lk/loyalty)
08:27:53	263/263	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:48:12%20GMT	https://www.dialog.lk/dlg/browse/reportDetails.jsp?id=promocon13400005&locale=ta_LK	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/reportDetails3f9f.jsp	(from https://www.dialog.lk/loyalty)
08:27:53	0/-1	---M--	302	error ('')			https://www.dialog.lk/dlg/browse/contactUs.jsp	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/contactUs.4d6.delayed	(from https://www.dialog.lk/loyalty)
08:27:53	66177/66177	---M--	200	added ('OK')	image/jpeg	etag:%227caeb3-10281-51bd89909de80%22	https://www.dialog.lk/dialogdocroot/content/images/page-banners/landing-page/loyalty.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/page-banners/landing-page/loyalty.jpg	(from https://www.dialog.lk/loyalty)
08:27:53	63059/63059	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:48:11%20GMT	https://www.dialog.lk/browse/reportDetails.jsp?id=promocon13400005&locale=en_US	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/browse/reportDetails627d.html	(from https://www.dialog.lk/loyalty)
08:27:53	58003/58003	---M--	200	added ('OK')	image/jpeg	etag:%2254b461-e293-51ae273d7b200%22	https://www.dialog.lk/dialogdocroot/content/images/detail-images/cv-loyalty.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/detail-images/cv-loyalty.jpg	(from https://www.dialog.lk/loyalty)
08:27:54	101472/101472	---M--	200	added ('OK')	image/jpeg	etag:%227caf48-18c60-51da297e79f80%22	https://www.dialog.lk/dialogdocroot/content/images/detail-images/cv-membership.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/detail-images/cv-membership.jpg	(from https://www.dialog.lk/loyalty)
08:27:54	91143/91143	---M--	200	added ('OK')	image/jpeg	etag:%227caed3-16407-515f1126d2e00%22	https://www.dialog.lk/dialogdocroot/content/images/detail-images/star-points.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/detail-images/star-points.jpg	(from https://www.dialog.lk/loyalty)
08:27:54	67705/67705	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:48:12%20GMT	https://www.dialog.lk/club-vision	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/club-vision.html	(from https://www.dialog.lk/loyalty)
08:27:54	75574/75574	---M--	200	added ('OK')	image/jpeg	etag:%227caed2-12736-515f1126d2e00%22	https://www.dialog.lk/dialogdocroot/content/images/detail-images/fly-smiles.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/detail-images/fly-smiles.jpg	(from https://www.dialog.lk/loyalty)
08:27:55	70830/70830	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:48:13%20GMT	https://www.dialog.lk/priority	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/priority.html	(from https://www.dialog.lk/loyalty)
08:27:55	83875/83875	---M--	200	added ('OK')	image/jpeg	etag:%227cbd15-147a3-53526f5989440%22	https://www.dialog.lk/dialogdocroot/content/images/detail-images/loyalty-travel.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/detail-images/loyalty-travel.jpg	(from https://www.dialog.lk/loyalty)
08:27:55	0/-1	---M--	302	error ('')			https://www.dialog.lk/dlg/browse/faq.jsp	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/faq.4e0.delayed	(from https://www.dialog.lk/loyalty)
08:27:55	0/-1	---M--	302	error ('')			https://www.dialog.lk/dlg/browse/contactUs.jsp	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/contactUs.4e1.delayed	(from https://www.dialog.lk/loyalty)
08:27:55	0/-1	---M--	301	error ('')			http://www.dialog.lk/chat	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/chat.4e2.delayed	(from https://www.dialog.lk/loyalty)
08:27:55	254/254	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:48:14%20GMT	https://www.dialog.lk/dlg/browse/coverageMapLocateUs.jsp?coverageUrl=Voice	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/coverageMapLocateUse2bf.jsp	(from https://www.dialog.lk/loyalty)
08:27:55	268/268	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:48:14%20GMT	https://www.dialog.lk/dlg/browse/promotions.jsp?categoryId=000000000000&locale=en_US	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/promotions045d.jsp	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:27:55	67553/67553	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:48:13%20GMT	https://www.dialog.lk/travel-partners	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/travel-partners.html	(from https://www.dialog.lk/loyalty)
08:27:56	264/264	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:48:15%20GMT	https://www.dialog.lk/dlg/browse/promotions.jsp?categoryId=000000000000&locale=si_LK	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/promotions039e.jsp	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:27:56	264/264	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:48:15%20GMT	https://www.dialog.lk/dlg/browse/promotions.jsp?categoryId=000000000000&locale=ta_LK	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/promotions6056.jsp	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:27:56	0/-1	---M--	302	error ('')			https://www.dialog.lk/dlg/index.jsp	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/index.4e8.delayed	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:27:56	0/-1	---M--	302	error ('')			https://www.dialog.lk/dlg/index.jsp	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/index.4e9.delayed	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:27:56	0/-1	---M--	302	error ('')			https://www.dialog.lk/dlg/browse/contactUs.jsp	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/contactUs.4ea.delayed	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:27:56	71614/71614	---M--	200	added ('OK')	image/jpeg	etag:%227cb09d-117be-50af715c53980%22	https://www.dialog.lk/dialogdocroot/content/images/page-banners/broadband-prepaid.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/page-banners/broadband-prepaid.jpg	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:27:57	64161/64161	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:48:14%20GMT	https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000&locale=en_US	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/browse/promotions045d.html	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:27:57	43606/43606	---M--	200	added ('OK')	image/jpeg	etag:%2254b63d-aa56-50bf717a3ed40%22	https://www.dialog.lk/dialogdocroot/content/images/promotions/sat-nav-me.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/promotions/sat-nav-me.jpg	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:27:57	55286/55286	---M--	200	added ('OK')	image/jpeg	etag:%227cbea3-d7f6-5488fc38eeb80%22	https://www.dialog.lk/dialogdocroot/content/images/promotions/triple-bonus-promo.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/promotions/triple-bonus-promo.jpg	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:27:57	248/248	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Mar%202017%2013:48:16%20GMT	https://www.dialog.lk/dialog-lord-of-the-reload-supiri-wasana	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialog-lord-of-the-reload-supiri-wasana	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:27:57	61311/61311	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:48:15%20GMT	https://www.dialog.lk/browse/reportDetails.jsp?id=11800094	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/browse/reportDetails2d28.html	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:27:57	29047/29047	---M--	200	added ('OK')	image/jpeg	etag:%227ca991-7177-5127a9912a7c0%22	https://www.dialog.lk/dialogdocroot/content/images/promotions/lor-promo.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/promotions/lor-promo.jpg	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:27:58	23481/23481	---M--	200	added ('OK')	image/jpeg	etag:%2254b1ec-5bb9-51a6ba07e2e00%22	https://www.dialog.lk/dialogdocroot/content/images/promotions/moneygram.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/promotions/moneygram.jpg	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:27:58	66704/66704	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:48:16%20GMT	https://www.dialog.lk/dialog-mega-wasana	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialog-mega-wasana.html	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:27:58	31910/31910	---M--	200	added ('OK')	image/jpeg	etag:%227caf53-7ca6-51e2edac18dc0%22	https://www.dialog.lk/dialogdocroot/content/images/promotions/winners.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/promotions/winners.jpg	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:27:59	61617/61617	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:48:17%20GMT	https://www.dialog.lk/moneygram	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/moneygram.html	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:27:59	19246/19246	---M--	200	added ('OK')	image/jpeg	etag:%227cbd21-4b2e-536006c188740%22	https://www.dialog.lk/dialogdocroot/content/images/promotions/cricket-tees.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/promotions/cricket-tees.jpg	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:27:59	54893/54893	---M--	200	added ('OK')	image/jpeg	etag:%227cbd8b-d66d-547d7175c02c0%22	https://www.dialog.lk/dialogdocroot/content/images/promotions/exclusive-4g-offer-promo.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/promotions/exclusive-4g-offer-promo.jpg	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:27:59	63494/63494	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:48:17%20GMT	https://www.dialog.lk/winners	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/winners.html	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:27:59	62886/62886	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:48:18%20GMT	https://www.dialog.lk/slc-fan-tshirt	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/slc-fan-tshirt.html	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:28:00	26718/26718	---M--	200	added ('OK')	image/jpeg	etag:%227cbe37-685e-53f58e201e440%22	https://www.dialog.lk/dialogdocroot/content/images/promotions/lesippromo.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/promotions/lesippromo.jpg	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:28:00	62728/62728	---M--	200	added ('OK')	image/jpeg	etag:%227cbe8a-f508-5466c15ff04c0%22	https://www.dialog.lk/dialogdocroot/content/images/promotions/bairavaa.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/promotions/bairavaa.jpg	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:28:00	66397/66397	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:48:18%20GMT	https://www.dialog.lk/peoples-bank-promo	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/peoples-bank-promo.html	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:28:00	41251/41251	---M--	200	added ('OK')	image/jpeg	etag:%2254c6eb-a123-5491ae1fd3b40%22	https://www.dialog.lk/dialogdocroot/content/images/promotions/bogan.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/promotions/bogan.jpg	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:28:01	62289/62289	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:48:19%20GMT	https://www.dialog.lk/bairavaa	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/bairavaa.html	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:28:01	261/261	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:48:20%20GMT	https://www.dialog.lk/dlg/browse/gadgets/promotions/promotionsRow.jsp?startIndex=	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/gadgets/promotions/promotionsRowd79e.jsp	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:28:01	0/-1	---M--	302	error ('')			https://www.dialog.lk/dlg/browse/faq.jsp	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/faq.501.delayed	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:28:01	0/-1	---M--	302	error ('')			https://www.dialog.lk/dlg/browse/contactUs.jsp	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/contactUs.502.delayed	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:28:01	0/-1	---M--	301	error ('')			http://www.dialog.lk/chat	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/chat.503.delayed	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:28:01	1423/1423	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:48:20%20GMT	https://www.dialog.lk/browse/gadgets/promotions/promotionsRow.jsp?startIndex=	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/browse/gadgets/promotions/promotionsRowd79e.html	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:28:01	62408/62408	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:48:19%20GMT	https://www.dialog.lk/bogan	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/bogan.html	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:28:01	250/250	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:48:20%20GMT	https://www.dialog.lk/dlg/browse/coverageMapLocateUs.jsp?coverageUrl=Voice	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/coverageMapLocateUse2bf.jsp	(from https://www.dialog.lk/browse/promotions.jsp?categoryId=000000000000)
08:28:01	263/263	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:48:20%20GMT	https://www.dialog.lk/dlg/browse/reportDetails.jsp?id=promocon12700021&locale=en_US	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/reportDetails8896.jsp	(from https://www.dialog.lk/lesipay)
08:28:02	263/263	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:48:21%20GMT	https://www.dialog.lk/dlg/browse/reportDetails.jsp?id=promocon12700021&locale=si_LK	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/reportDetails11d1.jsp	(from https://www.dialog.lk/lesipay)
08:28:02	263/263	---M-Z	302	error ('Found')	text/html	date:Sat,%2025%20Mar%202017%2013:48:21%20GMT	https://www.dialog.lk/dlg/browse/reportDetails.jsp?id=promocon12700021&locale=ta_LK	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/reportDetails4eb4.jsp	(from https://www.dialog.lk/lesipay)
08:28:02	0/-1	---M--	302	error ('')			https://www.dialog.lk/dlg/browse/contactUs.jsp	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dlg/browse/contactUs.508.delayed	(from https://www.dialog.lk/lesipay)
08:28:02	109949/109949	---M--	200	added ('OK')	image/jpeg	etag:%227cbd5b-1ad7d-53925885e2e00%22	https://www.dialog.lk/dialogdocroot/content/images/promotions/lesi-pay.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/promotions/lesi-pay.jpg	(from https://www.dialog.lk/lesipay)
08:28:03	32632/32632	---M--	200	added ('OK')	image/png	etag:%227e9894-7f78-54ad7a1f279c0%22	https://www.dialog.lk/dialogdocroot/content/images/promotions/lesi/nikai-32-led-smart-curve.png	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/promotions/lesi/nikai-32-led-smart-curve.png	(from https://www.dialog.lk/lesipay)
08:28:03	350088/350088	---M--	200	added ('OK')	image/png	etag:%227e9957-55788-54a5cd5533500%22	https://www.dialog.lk/dialogdocroot/content/images/promotions/lesi/lesipay-aurudu.png	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/promotions/lesi/lesipay-aurudu.png	(from https://www.dialog.lk/lesipay)
08:28:03	211341/211341	---M--	200	added ('OK')	application/pdf	etag:%22b00022-3398d-539b2a8e38c00%22	https://www.dialog.lk/dialogdocroot/content/pdf/lesi/nikai-32-smart-curve.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/lesi/nikai-32-smart-curve.pdf	(from https://www.dialog.lk/lesipay)
08:28:03	6486/6486	---M--	200	added ('OK')	image/png	etag:%227e9923-1956-5426ae0adb3c0%22	https://www.dialog.lk/dialogdocroot/content/images/promotions/lesi/lg-dvd-player-DP-132.png	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/promotions/lesi/lg-dvd-player-DP-132.png	(from https://www.dialog.lk/lesipay)
08:28:03	31259/31259	---M--	200	added ('OK')	image/png	etag:%227e9951-7a1b-54a5ab878f480%22	https://www.dialog.lk/dialogdocroot/content/images/promotions/lesi/panasonic-led-tv.png	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/promotions/lesi/panasonic-led-tv.png	(from https://www.dialog.lk/lesipay)
08:28:04	24992/24992	---M--	200	added ('OK')	image/png	etag:%227e964d-61a0-53704bbc1f240%22	https://www.dialog.lk/dialogdocroot/content/images/promotions/lesi/nikai-32-tv.png	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/promotions/lesi/nikai-32-tv.png	(from https://www.dialog.lk/lesipay)
08:28:04	13698/13698	---M--	200	added ('OK')	image/jpeg	etag:%227cbbaa-3582-52b7d27f7a240%22	https://www.dialog.lk/dialogdocroot/content/images/detail-images/lesi-wow.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/detail-images/lesi-wow.jpg	(from https://www.dialog.lk/lesipay)
08:28:04	14975/14975	---M--	200	added ('OK')	image/jpeg	etag:%227cbba9-3a7f-52d985717a6c0%22	https://www.dialog.lk/dialogdocroot/content/images/detail-images/lesi-phone.jpg	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/detail-images/lesi-phone.jpg	(from https://www.dialog.lk/lesipay)
08:28:05	33361/33361	---M--	200	added ('OK')	image/png	etag:%227e9912-8251-5421e904d7240%22	https://www.dialog.lk/dialogdocroot/content/images/promotions/lesi/nikai-40-inch-hd-curve-smart.png	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/promotions/lesi/nikai-40-inch-hd-curve-smart.png	(from https://www.dialog.lk/lesipay)
08:28:05	26218/26218	---M--	200	added ('OK')	image/png	etag:%2284be65-666a-5421e8fb4dbc0%22	https://www.dialog.lk/dialogdocroot/content/images/promotions/lesi/fuji-32-tv.png	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/promotions/lesi/fuji-32-tv.png	(from https://www.dialog.lk/lesipay)
08:28:05	166037/166037	---M--	200	added ('OK')	application/pdf	etag:%225677ff-28895-53704bd3f6a80%22	https://www.dialog.lk/dialogdocroot/content/pdf/lesi/nikai-32-tv.pdf	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/pdf/lesi/nikai-32-tv.pdf	(from https://www.dialog.lk/lesipay)
08:28:05	24132/24132	---M--	200	added ('OK')	image/png	etag:%2284be45-5e44-546bd0b2fd280%22	https://www.dialog.lk/dialogdocroot/content/images/promotions/lesi/sharp-lc-40le265m.png	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/dialogdocroot/content/images/promotions/lesi/sharp-lc-40le265m.png	(from https://www.dialog.lk/lesipay)
08:28:05	79151/79151	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2013:48:23%20GMT	https://www.dialog.lk/browse/preEligibility.jsp	C:/Users/nithu/Music/SSS/SSS/www.dialog.lk/browse/preEligibility.html	(from https://www.dialog.lk/lesipay)
